Date,HScode,Name,Country,Type,Value,Weight
2016-01,2808,硝酸；磺硝酸,中國大陸,進口,319,658.04
2016-01,2808,硝酸；磺硝酸,中國大陸,出口,220,180.656
2016-01,2808,硝酸；磺硝酸,巴基斯坦,出口,7,22.4
2016-01,2808,硝酸；磺硝酸,日本,進口,188,180.202
2016-01,2808,硝酸；磺硝酸,比利時,進口,33,73.6
2016-01,2808,硝酸；磺硝酸,西班牙,進口,3,0.529
2016-01,2808,硝酸；磺硝酸,南韓,進口,612,2764.133
2016-01,2808,硝酸；磺硝酸,泰國,出口,33,35.84
2016-01,2808,硝酸；磺硝酸,荷蘭,進口,32,69.6
2016-01,2808,硝酸；磺硝酸,菲律賓,出口,1,2.065
2016-01,2808,硝酸；磺硝酸,越南,出口,21,21.6
2016-01,2808,硝酸；磺硝酸,新加坡,進口,15,4.08
2016-01,2808,硝酸；磺硝酸,新加坡,出口,40,55.22
2016-01,2808,硝酸；磺硝酸,德國,進口,13,2.328
2016-01,2814,無水氨或氨水溶液,中國大陸,出口,255,312.356
2016-01,2814,無水氨或氨水溶液,中華民國,進口,0,0.202
2016-01,2814,無水氨或氨水溶液,日本,進口,3,0.25
2016-01,2814,無水氨或氨水溶液,加拿大,進口,1,0.002
2016-01,2814,無水氨或氨水溶液,印尼,進口,6854,17321.08
2016-01,2814,無水氨或氨水溶液,西班牙,進口,1,0.084
2016-01,2814,無水氨或氨水溶液,沙烏地阿拉伯,進口,9866,23240.67
2016-01,2814,無水氨或氨水溶液,南韓,進口,1,0.294
2016-01,2814,無水氨或氨水溶液,美國,進口,1,0.016
2016-01,2814,無水氨或氨水溶液,美國,出口,16,13.576
2016-01,2814,無水氨或氨水溶液,英國,進口,0,0.002
2016-01,2814,無水氨或氨水溶液,香港,出口,13,3.6
2016-01,2814,無水氨或氨水溶液,泰國,出口,10,1.92
2016-01,2814,無水氨或氨水溶液,馬來西亞,出口,68,78.404
2016-01,2814,無水氨或氨水溶液,斐濟,出口,0,0.05
2016-01,2814,無水氨或氨水溶液,新加坡,出口,197,254.394
2016-01,2814,無水氨或氨水溶液,義大利,出口,27,19.04
2016-01,2814,無水氨或氨水溶液,德國,進口,5,0.672
2016-01,2814,無水氨或氨水溶液,澳大利亞,進口,4386,10022.35
2016-01,2834,亞硝酸鹽；硝酸鹽,中國大陸,進口,260,306.1
2016-01,2834,亞硝酸鹽；硝酸鹽,中國大陸,出口,239,210
2016-01,2834,亞硝酸鹽；硝酸鹽,日本,進口,18,1.659
2016-01,2834,亞硝酸鹽；硝酸鹽,以色列,進口,135,126
2016-01,2834,亞硝酸鹽；硝酸鹽,印度,進口,0,0
2016-01,2834,亞硝酸鹽；硝酸鹽,西班牙,進口,77,60.016
2016-01,2834,亞硝酸鹽；硝酸鹽,汶萊,出口,0,0.25
2016-01,2834,亞硝酸鹽；硝酸鹽,美國,進口,7,0.519
2016-01,2834,亞硝酸鹽；硝酸鹽,英國,進口,68,68.008
2016-01,2834,亞硝酸鹽；硝酸鹽,泰國,出口,3,0.2
2016-01,2834,亞硝酸鹽；硝酸鹽,捷克,進口,9,0.1
2016-01,2834,亞硝酸鹽；硝酸鹽,越南,出口,0,0.3
2016-01,2834,亞硝酸鹽；硝酸鹽,德國,進口,155,231.077
2016-01,2834,亞硝酸鹽；硝酸鹽,墨西哥,進口,34,2.012
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,中國大陸,進口,397,4405
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,中國大陸,出口,51,44
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,日本,出口,9,20
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,印尼,進口,19,105
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,印度,進口,5,36
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,法國,進口,16,96
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,美國,進口,1889,10676
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,香港,出口,5,10
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,泰國,出口,57,104
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,馬來西亞,進口,43,200
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,馬來西亞,出口,30,63
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,菲律賓,出口,6,6
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,越南,進口,13,60
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,越南,出口,88,217
2016-02,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,德國,進口,0,0
