Date,HScode,Name,Country,Type,Value,Weight
2022-01,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),2986,1965990
2022-01,39052100,醋酸乙烯共聚合物水性分散液,厄瓜多,出口總值(含復出口),29,20000
2022-01,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),504,320000
2022-01,39052100,醋酸乙烯共聚合物水性分散液,日本,進口總值(含復進口),5,610
2022-01,39052100,醋酸乙烯共聚合物水性分散液,日本,出口總值(含復出口),669,381090
2022-01,39052100,醋酸乙烯共聚合物水性分散液,孟加拉,出口總值(含復出口),30,17600
2022-01,39052100,醋酸乙烯共聚合物水性分散液,肯亞,出口總值(含復出口),81,39600
2022-01,39052100,醋酸乙烯共聚合物水性分散液,阿拉伯聯合大公國,出口總值(含復出口),162,77090
2022-01,39052100,醋酸乙烯共聚合物水性分散液,阿爾及利亞,出口總值(含復出口),50,20000
2022-01,39052100,醋酸乙烯共聚合物水性分散液,南韓,進口總值(含復進口),27,15600
2022-01,39052100,醋酸乙烯共聚合物水性分散液,南韓,出口總值(含復出口),28,17600
2022-01,39052100,醋酸乙烯共聚合物水性分散液,美國,出口總值(含復出口),16,20220
2022-01,39052100,醋酸乙烯共聚合物水性分散液,埃及,出口總值(含復出口),92,39600
2022-01,39052100,醋酸乙烯共聚合物水性分散液,泰國,出口總值(含復出口),32,14400
2022-01,39052100,醋酸乙烯共聚合物水性分散液,秘魯,出口總值(含復出口),20,20330
2022-01,39052100,醋酸乙烯共聚合物水性分散液,紐西蘭,出口總值(含復出口),98,59670
2022-01,39052100,醋酸乙烯共聚合物水性分散液,馬來西亞,進口總值(含復進口),113,58480
2022-01,39052100,醋酸乙烯共聚合物水性分散液,越南,出口總值(含復出口),338,202400
2022-01,39052100,醋酸乙烯共聚合物水性分散液,德國,進口總值(含復進口),9,8640
2022-01,39052100,醋酸乙烯共聚合物水性分散液,緬甸,出口總值(含復出口),67,40000
2022-01,39052100,醋酸乙烯共聚合物水性分散液,澳大利亞,出口總值(含復出口),279,198150
2022-02,29161410,甲基丙烯酸甲酯,土耳其,出口總值(含復出口),1506,950000
2022-02,29161410,甲基丙烯酸甲酯,中國大陸,進口總值(含復進口),3483,1995104
2022-02,29161410,甲基丙烯酸甲酯,中國大陸,出口總值(含復出口),3366,2178780
2022-02,29161410,甲基丙烯酸甲酯,日本,進口總值(含復進口),547,317729
2022-02,29161410,甲基丙烯酸甲酯,法國,進口總值(含復進口),0,0
2022-02,29161410,甲基丙烯酸甲酯,南韓,進口總值(含復進口),189,100000
2022-02,29161410,甲基丙烯酸甲酯,美國,進口總值(含復進口),0,4
2022-02,29161410,甲基丙烯酸甲酯,英國,進口總值(含復進口),0,5
2022-02,29161410,甲基丙烯酸甲酯,馬來西亞,出口總值(含復出口),186,100000
2022-02,29161410,甲基丙烯酸甲酯,荷蘭,進口總值(含復進口),5,14
2022-02,29161410,甲基丙烯酸甲酯,菲律賓,出口總值(含復出口),606,336180
2022-02,29161410,甲基丙烯酸甲酯,越南,出口總值(含復出口),437,241810
2022-02,29161410,甲基丙烯酸甲酯,德國,進口總值(含復進口),6,326
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,中國大陸,出口總值(含復出口),1801,1244000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,厄瓜多,出口總值(含復出口),33,17000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,日本,出口總值(含復出口),773,460000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,以色列,出口總值(含復出口),134,82000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,希臘,出口總值(含復出口),293,183000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,進口總值(含復進口),0,0
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,出口總值(含復出口),210,110000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,英國,出口總值(含復出口),172,113000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,馬來西亞,出口總值(含復出口),88,52000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,菲律賓,出口總值(含復出口),59,39000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,象牙海岸,出口總值(含復出口),297,183000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,越南,出口總值(含復出口),838,562000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,新加坡,出口總值(含復出口),37,16000
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,德國,進口總值(含復進口),0,0
2022-02,29173300,鄰苯二甲酸二壬酯或二癸酯,墨西哥,出口總值(含復出口),229,126000
2022-02,29321100,四氫?喃,中國大陸,進口總值(含復進口),0,1
2022-02,29321100,四氫?喃,中國大陸,出口總值(含復出口),5556,1126790
2022-02,29321100,四氫?喃,日本,出口總值(含復出口),913,209060
2022-02,29321100,四氫?喃,印尼,出口總值(含復出口),246,40460
2022-02,29321100,四氫?喃,印度,出口總值(含復出口),5331,918880
2022-02,29321100,四氫?喃,西班牙,進口總值(含復進口),1,29
2022-02,29321100,四氫?喃,阿拉伯聯合大公國,出口總值(含復出口),1520,288000
2022-02,29321100,四氫?喃,南韓,進口總值(含復進口),3,284
2022-02,29321100,四氫?喃,南韓,出口總值(含復出口),1587,313620
2022-02,29321100,四氫?喃,美國,進口總值(含復進口),6,451
2022-02,29321100,四氫?喃,美國,出口總值(含復出口),880,156050
2022-02,29321100,四氫?喃,馬來西亞,出口總值(含復出口),78,14400
2022-02,29321100,四氫?喃,荷蘭,出口總值(含復出口),455,74010
2022-02,29321100,四氫?喃,越南,出口總值(含復出口),1614,329910
2022-02,29321100,四氫?喃,德國,進口總值(含復進口),17,1623
2022-02,29321100,四氫?喃,墨西哥,出口總值(含復出口),167,28800
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,進口總值(含復進口),1811,904500
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,出口總值(含復出口),14293,7900530
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴基斯坦,出口總值(含復出口),118,70000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,進口總值(含復進口),123,50805
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,出口總值(含復出口),134,63400
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,以色列,出口總值(含復出口),36,16000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,加拿大,出口總值(含復出口),87,48000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,印尼,出口總值(含復出口),342,200100
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,印度,出口總值(含復出口),49,23000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,孟加拉,出口總值(含復出口),147,70000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,波蘭,出口總值(含復出口),2,1000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,阿拉伯聯合大公國,出口總值(含復出口),38,16000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,阿根廷,出口總值(含復出口),48,26000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,俄羅斯,出口總值(含復出口),34,18000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南非,出口總值(含復出口),39,18000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南韓,進口總值(含復進口),4,1000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,突尼西亞,出口總值(含復出口),65,32000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,美國,出口總值(含復出口),76,35800
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,香港,出口總值(含復出口),1717,857700
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,哥倫比亞,出口總值(含復出口),20,9000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,泰國,進口總值(含復進口),67,38000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,泰國,出口總值(含復出口),970,475000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,馬來西亞,出口總值(含復出口),214,118000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,荷蘭,出口總值(含復出口),162,75000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,斯里蘭卡,出口總值(含復出口),13,6000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,斯洛維尼亞,出口總值(含復出口),151,71000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,智利,出口總值(含復出口),13,6000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,越南,出口總值(含復出口),318,175000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,義大利,出口總值(含復出口),5,2000
2022-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,墨西哥,出口總值(含復出口),380,177000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,中國大陸,出口總值(含復出口),1643,604560
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,進口總值(含復進口),277,89510
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,出口總值(含復出口),13,5050
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,以色列,出口總值(含復出口),5,2000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,加拿大,出口總值(含復出口),28,10000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,印度,出口總值(含復出口),393,176000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,波蘭,出口總值(含復出口),18,6000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,出口總值(含復出口),15,8000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,美國,進口總值(含復進口),2,1
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,美國,出口總值(含復出口),416,191600
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,香港,出口總值(含復出口),59,20000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,泰國,出口總值(含復出口),22,8000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,紐西蘭,出口總值(含復出口),23,7000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,進口總值(含復進口),214,68800
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,出口總值(含復出口),74,34000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,荷蘭,出口總值(含復出口),59,19000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,越南,出口總值(含復出口),42,15000
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,新加坡,進口總值(含復進口),22,5760
2022-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,義大利,出口總值(含復出口),275,107000
2022-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,進口總值(含復進口),16,4920
2022-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),2435,1622990
2022-02,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),751,480000
2022-02,39052100,醋酸乙烯共聚合物水性分散液,日本,進口總值(含復進口),11,1140
2022-02,39052100,醋酸乙烯共聚合物水性分散液,日本,出口總值(含復出口),507,310380
2022-02,39052100,醋酸乙烯共聚合物水性分散液,西班牙,進口總值(含復進口),20,20000
2022-02,39052100,醋酸乙烯共聚合物水性分散液,南韓,進口總值(含復進口),32,19800
2022-02,39052100,醋酸乙烯共聚合物水性分散液,美國,進口總值(含復進口),3,417
2022-02,39052100,醋酸乙烯共聚合物水性分散液,秘魯,出口總值(含復出口),20,20270
2022-02,39052100,醋酸乙烯共聚合物水性分散液,馬來西亞,進口總值(含復進口),50,24040
2022-02,39052100,醋酸乙烯共聚合物水性分散液,越南,出口總值(含復出口),99,56600
2022-02,39052100,醋酸乙烯共聚合物水性分散液,德國,進口總值(含復進口),34,14000
2022-02,39052100,醋酸乙烯共聚合物水性分散液,澳大利亞,出口總值(含復出口),345,239210
2022-03,29161410,甲基丙烯酸甲酯,中國大陸,出口總值(含復出口),3154,1901960
2022-03,29161410,甲基丙烯酸甲酯,日本,進口總值(含復進口),2238,1318565
2022-03,29161410,甲基丙烯酸甲酯,印度,出口總值(含復出口),1848,1030400
2022-03,29161410,甲基丙烯酸甲酯,南韓,進口總值(含復進口),75,40000
2022-03,29161410,甲基丙烯酸甲酯,美國,進口總值(含復進口),1492,839002
2022-03,29161410,甲基丙烯酸甲酯,香港,出口總值(含復出口),11,120
2022-03,29161410,甲基丙烯酸甲酯,泰國,出口總值(含復出口),30,15200
2022-03,29161410,甲基丙烯酸甲酯,秘魯,出口總值(含復出口),68,30400
2022-03,29161410,甲基丙烯酸甲酯,荷蘭,進口總值(含復進口),1,60
2022-03,29161410,甲基丙烯酸甲酯,菲律賓,出口總值(含復出口),659,377690
2022-03,29161410,甲基丙烯酸甲酯,越南,出口總值(含復出口),442,256530
2022-03,29161410,甲基丙烯酸甲酯,新加坡,進口總值(含復進口),3973,2175093
2022-03,29161410,甲基丙烯酸甲酯,德國,進口總值(含復進口),0,2
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,中國大陸,出口總值(含復出口),110,62000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,日本,出口總值(含復出口),582,340000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,比利時,出口總值(含復出口),1420,884000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,印尼,出口總值(含復出口),200,101000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,印度,出口總值(含復出口),109,62000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,阿拉伯聯合大公國,出口總值(含復出口),73,42000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,阿根廷,出口總值(含復出口),79,42000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,進口總值(含復進口),0,0
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,出口總值(含復出口),1711,1046000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,香港,出口總值(含復出口),373,209000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,馬來西亞,出口總值(含復出口),102,56000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,菲律賓,出口總值(含復出口),717,429000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,象牙海岸,出口總值(含復出口),294,183000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,越南,出口總值(含復出口),1230,758000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,墨西哥,出口總值(含復出口),335,228000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,澳大利亞,出口總值(含復出口),34,17000
2022-03,29173300,鄰苯二甲酸二壬酯或二癸酯,羅馬尼亞,出口總值(含復出口),136,84000
