Date,HScode,Name,Country,Type,Value,Weight
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,進口總值(含復進口),318,116740
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,出口總值(含復出口),13810,8105866
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,厄瓜多,出口總值(含復出口),4,2000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴西,出口總值(含復出口),237,144000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴基斯坦,出口總值(含復出口),149,81250
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,進口總值(含復進口),345,137712
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,出口總值(含復出口),624,354000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,比利時,出口總值(含復出口),37,19000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,加拿大,出口總值(含復出口),73,42000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,伊朗,出口總值(含復出口),48,26000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,印尼,出口總值(含復出口),661,374500
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,孟加拉,出口總值(含復出口),74,40000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,波蘭,出口總值(含復出口),2,1000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,阿拉伯聯合大公國,出口總值(含復出口),26,14000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,阿根廷,出口總值(含復出口),92,51000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,俄羅斯,出口總值(含復出口),19,11000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南非,出口總值(含復出口),33,18000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南韓,進口總值(含復進口),122,70000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,突尼西亞,出口總值(含復出口),37,20000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,美國,進口總值(含復進口),12,17120
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,美國,出口總值(含復出口),246,136000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,香港,出口總值(含復出口),1153,629250
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,哥倫比亞,出口總值(含復出口),6,3500
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,埃及,出口總值(含復出口),43,23000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,泰國,出口總值(含復出口),1234,675000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,紐西蘭,出口總值(含復出口),5,3000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,馬來西亞,出口總值(含復出口),306,170000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,荷蘭,出口總值(含復出口),333,180000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,斯里蘭卡,出口總值(含復出口),6,3000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,斯洛維尼亞,出口總值(含復出口),41,21000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,越南,出口總值(含復出口),719,431000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,新加坡,出口總值(含復出口),9,5000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,義大利,出口總值(含復出口),46,24000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,德國,出口總值(含復出口),148,84000
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,墨西哥,出口總值(含復出口),181,99700
2018-01,39032000,苯乙烯－丙烯?共聚合物，初級狀態,澳大利亞,出口總值(含復出口),5,3000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,中國大陸,出口總值(含復出口),1378,537492
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,進口總值(含復進口),322,104171
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,出口總值(含復出口),58,22600
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,比利時,出口總值(含復出口),6,2000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,加拿大,出口總值(含復出口),38,18000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,印度,出口總值(含復出口),23,10000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,波蘭,出口總值(含復出口),7,3000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,法國,出口總值(含復出口),40,18000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,進口總值(含復進口),55,22000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,出口總值(含復出口),52,18000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,美國,進口總值(含復進口),60,42108
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,英國,出口總值(含復出口),37,17000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,香港,出口總值(含復出口),48,14150
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,泰國,出口總值(含復出口),98,42000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,紐西蘭,出口總值(含復出口),3,1500
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,進口總值(含復進口),25,9600
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,出口總值(含復出口),71,30000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,荷蘭,出口總值(含復出口),13,6000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,斯里蘭卡,出口總值(含復出口),103,33000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,越南,出口總值(含復出口),95,38000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,瑞典,出口總值(含復出口),20,9000
2018-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,澳大利亞,出口總值(含復出口),4,2000
2018-01,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,進口總值(含復進口),73,35360
2018-01,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),3576,3986590
2018-01,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),271,340000
2018-01,39052100,醋酸乙烯共聚合物水性分散液,日本,進口總值(含復進口),28,12570
2018-01,39052100,醋酸乙烯共聚合物水性分散液,阿根廷,出口總值(含復出口),82,90200
2018-01,39052100,醋酸乙烯共聚合物水性分散液,俄羅斯,出口總值(含復出口),35,32000
2018-01,39052100,醋酸乙烯共聚合物水性分散液,南韓,進口總值(含復進口),14,15600
2018-01,39052100,醋酸乙烯共聚合物水性分散液,南韓,出口總值(含復出口),9,8800
2018-01,39052100,醋酸乙烯共聚合物水性分散液,美國,出口總值(含復出口),50,59230
2018-01,39052100,醋酸乙烯共聚合物水性分散液,紐西蘭,出口總值(含復出口),18,20000
2018-01,39052100,醋酸乙烯共聚合物水性分散液,馬來西亞,進口總值(含復進口),15,11200
2018-01,39052100,醋酸乙烯共聚合物水性分散液,智利,出口總值(含復出口),39,35600
2018-01,39052100,醋酸乙烯共聚合物水性分散液,越南,出口總值(含復出口),111,111600
2018-01,39052100,醋酸乙烯共聚合物水性分散液,新加坡,出口總值(含復出口),52,52800
2018-01,39052100,醋酸乙烯共聚合物水性分散液,墨西哥,出口總值(含復出口),18,19740
2018-01,39052100,醋酸乙烯共聚合物水性分散液,澳大利亞,出口總值(含復出口),101,96250
2018-01,39052100,醋酸乙烯共聚合物水性分散液,薩爾瓦多,出口總值(含復出口),37,40000
2018-02,29161410,甲基丙烯酸甲酯,中國大陸,出口總值(含復出口),3814,1439217
2018-02,29161410,甲基丙烯酸甲酯,巴基斯坦,出口總值(含復出口),115,45600
2018-02,29161410,甲基丙烯酸甲酯,日本,進口總值(含復進口),5210,2259837
2018-02,29161410,甲基丙烯酸甲酯,印尼,出口總值(含復出口),237,98560
2018-02,29161410,甲基丙烯酸甲酯,印度,出口總值(含復出口),197,76000
2018-02,29161410,甲基丙烯酸甲酯,奈及利亞,出口總值(含復出口),82,30400
2018-02,29161410,甲基丙烯酸甲酯,阿拉伯聯合大公國,出口總值(含復出口),169,60800
2018-02,29161410,甲基丙烯酸甲酯,南韓,進口總值(含復進口),0,2
2018-02,29161410,甲基丙烯酸甲酯,南韓,出口總值(含復出口),2128,900950
2018-02,29161410,甲基丙烯酸甲酯,約旦,出口總值(含復出口),40,15200
2018-02,29161410,甲基丙烯酸甲酯,美國,進口總值(含復進口),269,118251
2018-02,29161410,甲基丙烯酸甲酯,秘魯,出口總值(含復出口),39,15200
2018-02,29161410,甲基丙烯酸甲酯,馬來西亞,出口總值(含復出口),142,59250
2018-02,29161410,甲基丙烯酸甲酯,荷蘭,進口總值(含復進口),1,10
2018-02,29161410,甲基丙烯酸甲酯,菲律賓,出口總值(含復出口),1064,435320
2018-02,29161410,甲基丙烯酸甲酯,越南,出口總值(含復出口),71,28880
2018-02,29161410,甲基丙烯酸甲酯,德國,進口總值(含復進口),5415,2259009
2018-02,29161410,甲基丙烯酸甲酯,澳大利亞,出口總值(含復出口),267,113704
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,土耳其,出口總值(含復出口),51,42000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,中國大陸,出口總值(含復出口),69,60000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,日本,出口總值(含復出口),249,200000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,比利時,出口總值(含復出口),111,92000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,以色列,出口總值(含復出口),24,21000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,加拿大,出口總值(含復出口),184,163000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,伊朗,出口總值(含復出口),215,160000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,印尼,出口總值(含復出口),129,106000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,印度,出口總值(含復出口),38,32000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,法國,出口總值(含復出口),28,23000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,俄羅斯,出口總值(含復出口),25,20000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,南非,出口總值(含復出口),25,20000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,南韓,出口總值(含復出口),265,219000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,出口總值(含復出口),365,318000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,英國,出口總值(含復出口),255,224000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,哥倫比亞,出口總值(含復出口),216,179000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,哥斯大黎加,出口總值(含復出口),23,20000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,馬來西亞,出口總值(含復出口),468,388000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,智利,出口總值(含復出口),25,20000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,菲律賓,出口總值(含復出口),471,376000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,越南,出口總值(含復出口),396,322000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,新加坡,出口總值(含復出口),35,20000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,瑞士,進口總值(含復進口),0,0
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,義大利,出口總值(含復出口),456,353000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,葡萄牙,出口總值(含復出口),160,123000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,德國,進口總值(含復進口),0,0
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,德國,出口總值(含復出口),78,63000
2018-02,29173300,鄰苯二甲酸二壬酯或二癸酯,墨西哥,出口總值(含復出口),121,104000
2018-02,29321100,四氫?喃,中國大陸,出口總值(含復出口),444,201600
2018-02,29321100,四氫?喃,日本,出口總值(含復出口),410,193300
2018-02,29321100,四氫?喃,比利時,進口總值(含復進口),0,2
2018-02,29321100,四氫?喃,印度,出口總值(含復出口),1440,680730
2018-02,29321100,四氫?喃,法國,進口總值(含復進口),0,0
2018-02,29321100,四氫?喃,法國,出口總值(含復出口),42,19970
2018-02,29321100,四氫?喃,阿拉伯聯合大公國,出口總值(含復出口),60,28800
2018-02,29321100,四氫?喃,南韓,進口總值(含復進口),6,768
2018-02,29321100,四氫?喃,南韓,出口總值(含復出口),2631,1420000
2018-02,29321100,四氫?喃,美國,進口總值(含復進口),12,1033
2018-02,29321100,四氫?喃,馬來西亞,進口總值(含復進口),89,43200
2018-02,29321100,四氫?喃,荷蘭,出口總值(含復出口),99,43200
2018-02,29321100,四氫?喃,德國,進口總值(含復進口),5,346
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,進口總值(含復進口),52,21600
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,出口總值(含復出口),10385,5918632
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴西,出口總值(含復出口),89,54000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴基斯坦,出口總值(含復出口),20,11250
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,進口總值(含復進口),186,62480
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,出口總值(含復出口),280,157250
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,比利時,出口總值(含復出口),4,2000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,以色列,出口總值(含復出口),101,58000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,立陶宛,出口總值(含復出口),14,8000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,印尼,出口總值(含復出口),1165,653775
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,西班牙,出口總值(含復出口),11,6000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,孟加拉,出口總值(含復出口),234,123060
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,波蘭,出口總值(含復出口),4,2000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,阿根廷,出口總值(含復出口),92,52000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,俄羅斯,出口總值(含復出口),38,20000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南非,出口總值(含復出口),4,2000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南韓,進口總值(含復進口),75,37000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,美國,出口總值(含復出口),104,61000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,英國,出口總值(含復出口),8,4000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,香港,出口總值(含復出口),922,501250
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,埃及,出口總值(含復出口),14,8000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,泰國,出口總值(含復出口),545,303000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,秘魯,出口總值(含復出口),10,5000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,馬來西亞,進口總值(含復進口),27,9100
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,馬來西亞,出口總值(含復出口),278,159000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,荷蘭,出口總值(含復出口),109,57000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,斯洛維尼亞,出口總值(含復出口),10,5000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,菲律賓,出口總值(含復出口),125,69500
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,越南,出口總值(含復出口),392,237000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,愛沙尼亞,出口總值(含復出口),66,36000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,新加坡,出口總值(含復出口),7,4000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,義大利,出口總值(含復出口),86,48000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,緬甸,出口總值(含復出口),9,5000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,墨西哥,出口總值(含復出口),186,100000
2018-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,澳大利亞,出口總值(含復出口),11,6000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,中國大陸,出口總值(含復出口),1321,502200
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,進口總值(含復進口),196,75273
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,出口總值(含復出口),26,10500
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,比利時,出口總值(含復出口),142,61000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,伊朗,出口總值(含復出口),58,26000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南非,出口總值(含復出口),13,6000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,進口總值(含復進口),104,40000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,美國,出口總值(含復出口),0,100
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,英國,出口總值(含復出口),45,20500
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,香港,出口總值(含復出口),39,13000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,泰國,出口總值(含復出口),55,21000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,紐西蘭,出口總值(含復出口),13,5000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,進口總值(含復進口),33,9600
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,出口總值(含復出口),46,19000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,荷蘭,進口總值(含復進口),81,30000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,荷蘭,出口總值(含復出口),28,10000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,越南,出口總值(含復出口),29,11000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,義大利,出口總值(含復出口),19,8000
2018-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,澳大利亞,出口總值(含復出口),17,8000
2018-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,進口總值(含復進口),38,24560
2018-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),2089,2293000
2018-02,39052100,醋酸乙烯共聚合物水性分散液,巴西,出口總值(含復出口),3,4000
2018-02,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),196,240000
2018-02,39052100,醋酸乙烯共聚合物水性分散液,日本,進口總值(含復進口),0,20
2018-02,39052100,醋酸乙烯共聚合物水性分散液,日本,出口總值(含復出口),39,39630
2018-02,39052100,醋酸乙烯共聚合物水性分散液,印度,出口總值(含復出口),44,35200
2018-02,39052100,醋酸乙烯共聚合物水性分散液,阿拉伯聯合大公國,出口總值(含復出口),47,48740
